country,generation,p25,p75,mean_d
Sierra Leone,1,0.3482570806100218,0.5306505177828708,0.4819201045798449
Singapore,1,0.3539608036890646,0.5481835038950789,0.5137980050094569
Slovakia,1,0.3892751270468662,1.0,0.6224903624011557
Slovenia,1,0.4014682539682539,1.0,0.6393918615061237
Somalia,1,0.25765721733463665,0.403475935828877,0.3472470950036658
South Africa,1,0.39107490949596213,1.0,0.5934110978390995
Spain,1,0.43029150633317303,1.0,0.7100707295208027
Sri Lanka,1,0.3551095193109557,0.5641213006941908,0.5146772246339153
St.Helena,1,0.2806217454043541,0.44438980137509554,0.3797902866180868
St.Kt-Nev-An,1,0.3445906432748538,0.5121463077984816,0.47081054479650897
St.Pierre Mq,1,0.19885807096451774,0.31956521739130433,0.26678065895549713
Sudan,1,0.1930415263748597,0.3433863713119032,0.29901503120780865
Suriname,1,0.29190095966411755,0.43487438752861995,0.38377171534207405
Sweden,1,0.39448028025614235,1.0,0.6163540105908966
Switz.Liecht,1,0.40025214598370135,1.0,0.6517512275040243
Syria,1,0.2625154730327144,0.4346764346764347,0.3925528229005166
TFYR Macedna,1,0.3281187138095033,0.5301646171665148,0.48300191978970786
Taiwan,1,0.3820699112978525,1.0,0.6054934276112096
Tajikistan,1,0.2987023150140121,0.4644688242514329,0.4231909624273237
Tanzania,1,0.30808080808080807,0.45164240108843356,0.4236111758002678
Thailand,1,0.4164835164835165,1.0,0.6486774006905324
Togo,1,0.30787037037037035,0.47056347791641906,0.4089255691091169
Trinidad Tbg,1,0.30964912280701756,0.434755291005291,0.39417059169881086
Tunisia,1,0.3752971252971253,0.6009039979628215,0.5499448848076695
Turkey,1,0.3980496826110861,1.0,0.6262036218792743
Turkmenistan,1,0.26614718614718613,0.42263679987963004,0.3829064266160483
UK,1,0.41424807076980985,1.0,0.6764678936361789
US NES,1,0.28710870313037495,0.45859325773692666,0.40766561641317567
USA,1,0.4380379367298663,1.0,0.716684965977183
Uganda,1,0.27365196078431375,0.41180455347122014,0.3649158651394465
Ukraine,1,0.3955065359477124,1.0,0.6164085919930249
Untd Arab Em,1,0.334126559714795,0.49844349696500234,0.46706225961571673
Uruguay,1,0.3915623320035085,1.0,0.5927708880131414
Uzbekistan,1,0.350440341404805,0.5177404295051353,0.4862961282282055
Venezuela,1,0.3064212100723257,0.47125119640332624,0.4265344566278881
Viet Nam,1,0.35238539238539246,0.5459085359085359,0.5140155444529197
Yemen,1,0.2088235294117647,0.3319056388804075,0.28688778443283913
Yugoslavia,1,0.3862315270935961,1.0,0.5912234423967081
Zambia,1,0.33455433455433453,0.49231601731601726,0.44197694569922447
Zimbabwe,1,0.345367187278952,0.5299647646410808,0.49307870363958434
Afghanistan,2,0.37049617552334946,0.5596687785786252,0.5220608282132014
Afr.Other NS,2,0.2331443827685567,0.3805704099821747,0.31892092887578216
Africa N.NES,2,0.0,0.0,0.0
Albania,2,0.4014186900056465,1.0,0.6073685884812822
Algeria,2,0.21174454630336983,0.3281176122931442,0.2859023776683849
Angola,2,0.13057136083451873,0.2619047619047619,0.20791217685241845
Areas NES,2,0.40988756613756616,1.0,0.6400792899425399
Argentina,2,0.3963981034437133,1.0,0.6133162970010011
Armenia,2,0.36713029385195817,0.5906934411191377,0.541625815228345
Asia NES,2,0.18835603062576747,0.3257751937984496,0.2896237808066053
Asia West NS,2,0.3003731755860239,0.5057471264367815,0.43699749329844095
Australia,2,0.4107570806100218,1.0,0.6099299631685539
Austria,2,0.4177877291267384,1.0,0.7095776978997345
Azerbaijan,2,0.3105519279432323,0.4639595137326277,0.43750301299358935
Bahamas,2,0.34482306433455123,0.5097465886939571,0.4659509482244961
Bahrain,2,0.3432765777238488,0.5279827009967024,0.4872440596554301
Bangladesh,2,0.2867429670318735,0.4211017740429505,0.3929321536249667
Barbados,2,0.38762838468720817,1.0,0.584013089533865
Belarus,2,0.3558080808080808,0.5693991924255082,0.518565663943008
Belgium-Lux,2,0.4265399088928501,1.0,0.710436870627054
Belize,2,0.3767902236652237,0.5757923146016541,0.5314827941659281
Benin,2,0.35848682907506435,0.5274373638344227,0.4862259106727078
Bermuda,2,0.3614718614718615,0.5304834054834056,0.4934532760452788
Bolivia,2,0.3509959515506471,0.5255230880230879,0.5032821778911086
Bosnia Herzg,2,0.38404558404558403,1.0,0.5841462350636294
Br.Antr.Terr,2,0.07422027290448342,0.2039961013645224,0.14409620378021606
Brazil,2,0.4396876271876272,1.0,0.7047880066624619
Bulgaria,2,0.4243736383442266,1.0,0.6850501614750644
Burkina Faso,2,0.36852263233842186,0.5500027228498476,0.5154820636533769
Burundi,2,0.3216965750391949,0.5051244341818315,0.4440673971290512
